numero_amostra;accel_x;accel_y;accel_z;giro_x;giro_y;giro_z
1;-0.63;-0.39;0.84;-14.13;-59.32;-13.91
2;0.05;-0.58;0.74;25.56;-188.49;-183.11
3;-0.38;0.42;0.86;250.13;175.13;-148.87
4;-0.13;0.51;1.04;250.13;-70.08;-155.68
5;-0.54;-0.41;0.56;-201.81;51.73;158.23
6;-0.58;-0.15;0.81;-19.27;-17.08;1.98
7;-0.55;-0.00;0.89;162.03;93.09;-57.03
8;-0.18;-0.28;1.14;250.13;72.29;-85.76
9;-0.57;-0.16;0.88;174.92;42.10;2.14
10;-0.37;-0.67;1.03;196.09;70.11;2.29
11;0.43;-0.11;0.94;-48.72;50.60;1.76
12;0.37;-0.18;0.99;18.99;-7.72;9.22
13;0.56;-0.05;0.91;-20.65;9.66;-38.15
14;0.56;0.02;0.94;49.02;1.23;14.30
15;0.29;-0.11;0.95;-12.85;-5.05;14.63
16;0.45;-0.07;0.95;-0.53;-16.44;36.39
17;0.73;0.28;0.95;-22.21;20.53;-17.40
18;-0.15;0.53;0.86;7.29;-51.98;-12.13
19;0.14;0.47;0.81;0.13;40.16;39.83
20;0.20;0.46;0.73;-55.93;97.50;12.24
21;-0.02;0.43;0.87;40.03;-57.95;19.96
22;0.22;0.74;1.06;37.14;2.37;11.82
23;0.20;0.73;0.95;-17.22;90.20;-22.21
24;0.11;0.44;0.98;-4.40;-15.47;-51.63
25;0.04;0.56;0.83;18.45;-106.05;-47.45
26;0.14;0.51;0.98;12.53;-10.50;-18.94
27;0.29;0.09;0.99;-4.64;-24.50;-70.50
28;0.31;-0.02;0.94;-20.65;-33.03;-29.76
29;0.47;-0.15;1.11;-45.23;5.67;-5.40
30;0.14;0.01;0.77;-2.10;-26.08;118.83
31;-0.05;0.45;0.88;23.98;48.50;-54.60
32;-0.13;0.51;0.92;-11.57;9.55;28.85
33;-0.16;0.62;0.94;-18.53;15.53;-6.73
34;0.05;0.75;1.23;-32.01;-44.44;84.34
35;-0.24;0.44;0.84;-8.98;0.09;12.84
36;-0.35;0.50;0.70;-6.08;-11.02;-49.18
37;-0.41;0.54;1.29;107.68;-19.40;1.23
38;0.41;-0.88;0.74;28.29;0.95;2.34
39;0.54;-0.03;0.93;-2.56;-1.77;1.39
40;0.47;0.16;0.97;14.53;-40.73;-5.62
41;0.62;0.02;0.89;-10.51;-7.40;-10.98
42;0.65;0.07;0.84;65.64;-6.96;19.49
43;0.53;0.17;0.88;14.21;-29.05;-28.55
44;0.63;-0.28;0.64;-1.00;6.73;68.67
45;0.55;-0.02;0.94;-0.04;4.15;0.43
46;0.68;0.11;0.86;-37.05;27.10;23.40
47;0.38;0.90;0.62;-54.33;-20.71;-1.30
48;0.92;-0.14;0.68;-21.76;-34.00;70.11
49;0.77;-0.12;0.65;35.03;-19.14;-28.22
50;0.51;-0.01;0.95;-1.29;-0.63;-0.45
